ticker,shareHolder_OwnPercent,datime
BKC,"[{'Công ty TNHH Tập Đoàn Thiên Mã': 0.2556}, {'Công ty TNHH Dịch vụ ANB': 0.1758}, {'Mai Văn Bản': 0.0736}, {'Đặng Thanh Vân': 0.0545}, {'Phan Hoàng Phương Thảo': 0.0409}, {'Nguyễn Huy Hoàn': 0.0249}, {'Nguyễn Tiến Biền': 0.0009}, {'Bùi Đăng Hòa': 0.0007}, {'TRẦN VĂN QUYỀN': 0.0007}, {'Khác': 0.0491}]",2312091722
BMC,"[{'Quỹ Đầu tư Phát triển Bình Định': 0.25}, {'Văn Phòng Tỉnh Ủy Bình Định': 0.223}, {'Nguyễn Đức Huyện': 0.054}, {'Đoàn Thị Thu Thủy': 0.0478}, {'Trịnh Thị Xuân': 0.0184}, {'Nguyễn Thị Minh Huyền': 0.0145}, {'Lê Anh Vũ': 0.0051}, {'Ngô Văn Tổng': 0.0048}, {'Huỳnh Ngọc Bích': 0.0039}, {'Khác': 0.0316}]",2312091722
BLN,"[{'Tổng Công ty Vận Tải Hà Nội': 0.35}, {'Công ty Cổ Phần Đầu Tư Phát Triển Hồng Bàng': 0.1984}, {'Công ty Cổ Phần Parus': 0.16}, {'Nguyễn Tiến Hùng': 0.08}, {'Nguyễn Thị Trung Hòa': 0.0775}, {'Nguyễn Thị Thanh Vân': 0.003}, {'Chu Danh Lợi': 0.0016}, {'Dương Minh Thắng': 0.0005}, {'Nguyễn Thị Ngoan': 0.0005}]",2312091722
BLT,"[{'Tổng Công ty Lương thực Miền Nam - Công ty Cổ phần': 0.51}, {'NGUYỄN PHAN QUANG': 0.0294}, {'Đặng Thi Vân Đào': 0.02}, {'Võ Hoàng Yến': 0.0084}, {'Phạm Văn Nam': 0.0083}, {'Trần Quang Vinh': 0.008}, {'Huỳnh Văn Chót': 0.0053}, {'Hà Thanh Đính': 0.0053}, {'Đỗ Ngọc Chính': 0.0042}, {'Khác': 0.0142}]",2312091722
BLW,"[{'Ủy ban Nhân dân Tỉnh Bạc Liêu': 0.9865}, {'Lê Thanh Bảo': 0.0006}, {'Dương Thị Mỹ Hoa': 0.0001}, {'Trần Phước An': 0.0001}, {'Võ Minh Trang': 0.0001}]",2312091722
BLI,"[{'Ngân Hàng Thương Mại Cổ phần Sài Gòn': 0.818}, {'Ngân hàng Thương mại Cổ phần Xuất nhập khẩu Việt Nam': 0.0651}, {'Dương Quang Ngọc': 0.0002}, {'Khác': 0.0001}]",2312091722
BMF,"[{'Nguyễn Văn Chi': 0.2219}, {'Lưu Công Quang': 0.0951}, {'Tập đoàn Xăng dầu Việt Nam': 0.0827}, {'Tổng Công ty Thương mại Kỹ thuật và Đầu tư - Công ty Cổ phần': 0.05}, {'Nguyễn Thanh Hoa': 0.0124}, {'Nguyễn Hoàng Linh': 0.0081}, {'Nguyễn Võ Trường Sơn': 0.0019}, {'Phan Doãn Thân': 0.0009}, {'Đỗ Viết Hành': 0.0005}]",2312091722
BMD,"[{'Ủy ban Nhân dân Tỉnh Bình Thuận': 0.5297}, {'Lê Quang Huy': 0.1557}, {'Phan Thị Na': 0.1337}, {'Trà Thị Thành': 0.0217}, {'LÊ THỊ THANH THỦY': 0.012}, {'Trần Mạnh': 0.0069}, {'Bùi Thị Kim Phượng': 0.0022}, {'Nguyễn Thị Giác': 0.0016}, {'MAI HỮU VIỆT': 0.0009}, {'Khác': 0.0101}]",2312091722
BMG,"[{'Tập đoàn Dệt May Việt Nam': 0.25}, {'Domex Company Ltd': 0.1}, {'Nguyễn Ngọc Hải': 0.05}, {'Phạm Thị Hoa': 0.05}, {'Tu Yen Hsien': 0.05}, {'Nguyễn Thị Thắng': 0.0448}, {'Phạm Thị Nụ': 0.0293}, {'Võ Quốc Hào': 0.0283}, {'Nguyễn Anh Tuấn': 0.0221}, {'Khác': 0.0483}]",2312091722
BMV,"[{'Tổng Công ty Lương thực Miền Bắc': 0.9778}, {'Lê Sỹ Tích': 0.0003}, {'Phạm Bình Nguyên': 0.0003}, {'Phạm Văn Sơn': 0.0002}, {'Nguyễn Xuân Lợi': 0.0002}, {'Lưu Anh Tuấn': 0.0001}, {'Trịnh Thị Kim Chi': 0.0001}, {'Lê Đình Hiệp': 0.0001}, {'Khác': 0.0001}]",2312091722
BNA,"[{'Lê Đức Thuấn': 0.3606}, {'Lê Đức Tùng': 0.0331}, {'Trần Xuân Vinh': 0.0125}, {'Nguyễn Xuân Trưởng': 0.0008}, {'Lê Thị Thanh Huyền': 0.0002}, {'Khác': 0.0079}]",2312091722
BMJ,"[{'Nguyễn Thị Kim Thanh': 0.2423}, {'Nguyễn Hải Đăng': 0.126}, {'Trương Hữu Quyến': 0.1041}, {'Đào Quang Linh': 0.05}, {'Vũ Đình Đáng': 0.0021}, {'Lý Thị Bình': 0.0012}, {'Nguyễn Tấn Thuận': 0.0008}, {'Nguyễn Văn Dũng': 0.0004}, {'Lâm Văn Bình': 0.0003}, {'Khác': 0.0461}]",2312091722
BMN,"[{'Tổng Công ty Đầu tư Phát triển Đường cao tốc Việt Nam - Công ty TNHH MTV': 0.7497}, {'Nguyễn Văn Nghiêm': 0.022}, {'Trần Hậu Ninh': 0.0189}, {'Nguyễn Trung Dũng': 0.0114}, {'Nguyễn Kiêm Lê': 0.0099}, {'Đào Thanh Bình': 0.0082}, {'Hà Hữu Thông': 0.0034}, {'Nguyễn Văn Bé': 0.0025}, {'Lê Thùy Ái Liên': 0.0003}, {'Khác': 0.0002}]",2312091722
BMP,"[{'The Nawaplastic Industries (Saraburi) Company Limited': 0.5499}, {'Kwe Beteiligungen Ag': 0.1102}, {'Lê Quang Doanh': 0.013}, {'Nguyễn Hoàng Ngân': 0.0076}, {'Trang Thị Kiều Hậu': 0.0066}, {'Văn Thị Ngọc Nhan': 0.0058}, {'Nguyễn Thị Kim Yến': 0.0056}, {'Nguyễn Thị Bích': 0.0032}, {'Nguyễn Thị Phương Nga': 0.0028}, {'Khác': 0.1071}]",2312091722
BMS,"[{'Công Ty Cổ Phần Rồng Ngọc': 0.24}, {'Dương Tiến Dũng': 0.2302}, {'Trương Thị Mỹ An': 0.23}, {'Lê Thanh Trí': 0.0034}, {'Nguyễn Thế Năng': 0.0011}, {'Lê Anh Tuấn': 0.0003}, {'Đinh Hoàng Hà': 0.0001}]",2312091722
BMI,"[{'Tổng Công ty Đầu Tư Và Kinh Doanh Vốn Nhà Nước - Công ty TNHH': 0.507}, {'AXA SA - Pháp': 0.1665}, {'Công ty TNHH Firstland': 0.0565}, {'Trần Vĩnh Đức': 0.0002}, {'Nguyễn Thế Năng': 0.0002}, {'Khác': 0.0515}]",2312091722
TTD,"[{'Nguyễn Thị Hạnh': 0.1}, {'Nguyễn Thị Thu Hồng': 0.0794}, {'Công ty Cổ phần Đầu tư An Việt Hưng': 0.0776}, {'Phạm Anh Dũng': 0.0378}, {'Phan Kim Phương': 0.0368}, {'Phạm Bích Xuân': 0.0225}, {'Phạm Nguyễn Vinh': 0.0192}, {'Đỗ Kim Thúy': 0.017}, {'Nguyễn Ngọc Chiếu': 0.0077}, {'Khác': 0.05}]",2312091722
TTG,"[{'Công ty Cổ phần Sông Đà 19': 0.2051}, {'Đặng Anh Tuấn': 0.0931}, {'Maxport Limited': 0.065}, {'Nguyễn Tấn Lộc': 0.0499}, {'Trịnh Quốc Khánh': 0.0113}, {'Nguyễn Thị Chiến': 0.0039}, {'Nguyễn Thị Thanh': 0.0022}, {'Nguyễn Minh Tuấn': 0.0013}, {'Phạm Ngọc Thắng': 0.0007}, {'Khác': 0.0488}]",2312091722
TTE,"[{'Lê Thị Hạnh': 0.0803}, {'Đinh Xuân Hoàng': 0.0459}, {'Lê Tuấn Điêp': 0.0456}, {'Phương Thừa Vũ': 0.0439}, {'Trần Văn Hải': 0.0439}, {'Trần Thanh Hải': 0.0439}, {'Nguyễn Đình Hùng': 0.0421}, {'Trần Quang Chung': 0.0364}, {'Nguyễn Ngọc Tưởng': 0.0246}, {'Khác': 0.0755}]",2312091722
TTH,"[{'Nguyễn Văn Quyết': 0.103}, {'Nguyễn Thanh Tùng': 0.0465}, {'Nguyễn Trần Linh Chi': 0.0336}, {'Nguyễn Tuấn Anh': 0.0005}, {'Nguyễn Thành Lê': 0.0004}, {'Nguyễn Thị Thanh Hương': 0.0004}, {'Nguyễn Anh Tuấn': 0.0003}, {'Vũ Quỳnh Trang': 0.0003}]",2312091722
TTC,"[{'Tổng Công ty Vật liệu Xây dựng số 1 - Công ty Cổ phần': 0.5144}, {'Trần Thị Xuân Anh': 0.0993}, {'TRẦN HƯNG LƯƠNG': 0.0024}, {'Võ Thị Thu Thủy': 0.0018}, {'Hồ Hữu Phước': 0.0015}, {'Châu Thị Diệu Phương': 0.001}, {'Nguyễn Đức Lợi': 0.0008}, {'Lê Xuân Thái': 0.0006}, {'Trần Văn Dũng': 0.0005}, {'Khác': 0.0012}]",2312091722
TTF,"[{'Đinh Thị Kim Dung': 0.0914}, {'Công ty Cổ Phần Xây Dựng U&i': 0.0737}, {'Nguyễn Thị Xuân': 0.0574}, {'Võ Trường Thành': 0.0542}, {'PYN Elite Fund': 0.0519}, {'Excelsior Oak Limited': 0.0506}, {'Phương Xuân Thụy': 0.0502}, {'Diệp Thị Thu': 0.0281}, {'Bùi Hồng Minh': 0.0233}, {'Khác': 0.1469}]",2312091722
TTN,"[{'Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP': 0.4859}, {'Tập Đoàn Bưu Chính Viễn Thông Việt Nam (loại Hình Doanh Nghiệp: Công ty Tnhh)': 0.0545}, {'Giang Quốc Dũng': 0.002}, {'Quảng Văn Viết Cương': 0.002}, {'Võ Thị Thanh Hương': 0.0015}, {'Huỳnh Kim Thảo': 0.0014}, {'Nguyễn Thanh Khiết': 0.0012}, {'Huỳnh Quang Hải': 0.0011}, {'Đặng Thanh Hưng': 0.0009}, {'Khác': 0.0533}]",2312091722
TTL,"[{'Công Ty Cổ Phần Đầu Tư Và Xây Dựng Tng': 0.5016}, {'Tổng Công ty Đầu Tư Và Kinh Doanh Vốn Nhà Nước - Công ty TNHH': 0.2505}, {'Ngân hàng Thương mại Cổ phần Sài Gòn – Hà Nội': 0.0716}, {'Tổng Công ty Cổ phần Bảo hiểm Sài Gòn - Hà Nội': 0.0716}, {'Phạm Thế Hùng': 0.0588}, {'Phạm Thị Nhài': 0.032}, {'Bùi Quang Tùng': 0.0002}, {'Đỗ Lê Khang': 0.0002}, {'Nguyễn Anh Văn': 0.0002}, {'Khác': 0.0004}]",2312091722
TTP,"[{'Dongwon Systems Corporation': 0.8816}, {'Lê Minh Cường': 0.1433}, {'Lê Thanh Hải': 0.1266}, {'Hoàng Chí Thanh': 0.054}, {'Nguyễn Tấn Bảo': 0.054}, {'Đoàn Thu Nhạn': 0.0078}, {'Lê Thị Ngọc Trâm': 0.0074}, {'Nguyễn Thị Hữu Thuỷ': 0.0074}, {'Bùi Quang Thịnh': 0.0048}, {'Khác': 0.0082}]",2312091722
TTT,"[{'Công ty Cổ phần Địa Cầu': 0.245}, {'Công ty TNHH Tư Vấn Xây Dựng Ánh Dương': 0.24}, {'Công ty TNHH Olympia': 0.24}, {'Nguyễn Thị Hạnh': 0.08}, {'Phạm Văn Hải': 0.0007}, {'Khác': 0.01}]",2312091722
TUG,"[{'Công ty Cổ phần Cảng Hải Phòng': 0.6}, {'Dương Tuấn Hải': 0.0941}, {'Trần Quang Thịnh': 0.0818}, {'Phạm Việt Hà': 0.0132}, {'Mạc Văn Luật': 0.0129}, {'Nguyễn Văn Đào': 0.0042}, {'Vũ Đức Thành': 0.0021}, {'Đỗ Ngọc Thắng': 0.0019}, {'Nhữ Văn Nguyên': 0.0009}, {'Khác': 0.0005}]",2312091722
TTS,"[{'Công ty Cổ phần Gang thép Thái Nguyên': 0.9368}, {'Phan Đình Hạnh': 0.0003}, {'Phạm Thế Dũng': 0.0001}, {'Khác': 0.0478}]",2312091722
TV1,"[{'Tập đoàn Điện lực Việt Nam': 0.5434}, {'Lê Minh Hà': 0.142}, {'Vũ Thị Thanh Hương': 0.0218}, {'Hoàng Công Thái': 0.0187}, {'Vũ Thị Ngọc Trâm': 0.0181}, {'Nguyễn Thi Lượt': 0.0147}, {'Đỗ Việt Khoa': 0.0141}, {'Lê Văn Lực': 0.0099}, {'Mai Hữu Thung': 0.0077}, {'Khác': 0.0338}]",2312091722
TTZ,"[{'Trần Thị Thu': 0.2076}, {'Huỳnh Văn Quảng': 0.1039}, {'Nguyễn Văn Quang': 0.0519}, {'Nguyễn Thị Bích Thủy': 0.051}, {'Chen Yu': 0.0488}, {'Nguyễn Thị Bảo Linh': 0.048}, {'Nguyễn Thị Hương': 0.0471}, {'Phạm Ngọc Duẩn': 0.0433}, {'Hoàng Gia Linh': 0.0409}, {'Khác': 0.3388}]",2312091722
TV3,"[{'Tập đoàn Điện lực Việt Nam': 0.4878}, {'Công Ty Tnhh Vp Invest': 0.1378}, {'Công ty Cổ phần Đầu tư Kinh doanh Điện lực Thành phố Hồ Chí Minh': 0.1249}, {'Thái Tuấn Tài': 0.0376}, {'Bùi Thị Kim Yến': 0.0233}, {'Trần Quốc Điền': 0.0067}, {'Lê Văn Thu': 0.0029}, {'Nguyễn Minh Chiến': 0.0029}, {'Tôn Thất Hùng': 0.0026}, {'Khác': 0.0351}]",2312091722
TV2,"[{'Tập đoàn Điện lực Việt Nam': 0.5133}, {'Tạ Công Sơn': 0.0325}, {'Trần Thị Lam Phương': 0.0082}, {'Phạm Liên Hải': 0.0035}, {'Nguyễn Mạnh Hùng': 0.003}, {'Nguyễn Chơn Hùng': 0.0024}, {'Trương Khắc Len': 0.002}, {'Nguyễn Tài Anh': 0.0018}, {'Nguyễn Văn Hậu': 0.0014}, {'Khác': 0.0669}]",2312091722
TV4,"[{'Tập đoàn Điện lực Việt Nam': 0.7165}, {'Lâm Du Sơn': 0.0215}, {'Phạm Minh Sơn': 0.0076}, {'Vũ Thành Danh': 0.0058}, {'Nguyễn Xuân Phương': 0.0044}, {'Nguyễn Duy Quốc Việt': 0.0037}, {'Vũ Ngọc Thư': 0.0031}, {'Hồ Nam Khánh': 0.0025}, {'Phạm Ngọc Sơn A': 0.002}, {'Khác': 0.0084}]",2312091722
TVA,"[{'Tổng Công ty Viglacera - Công ty Cổ phần': 0.5996}, {'LÊ ANH TUẤN': 0.0785}, {'ĐINH QUANG HUY': 0.0683}, {'Nguyễn Minh Tuấn': 0.0557}, {'Nguyễn Văn Lý': 0.0338}, {'Nguyễn Thị Hồng Hạnh': 0.0172}, {'Nguyễn Thế Anh': 0.0134}, {'Ngô Thị Reo': 0.0074}, {'Ngô Trung Dũng': 0.0073}, {'Khác': 0.0133}]",2312091722
TV6,"[{'Công ty TNHH Tư Nhân Walead': 0.3517}, {'Nguyễn Thị Thơm': 0.1}, {'Nguyễn Hồng Hải': 0.0829}, {'Mạc Phối Dinh': 0.045}, {'Phạm Xuân Hoà': 0.04}, {'Phùng Thị Tơ': 0.0002}, {'Trần Thị Thanh Nguyệt': 0.0001}, {'Bùi Thùy Giang': 0.0001}, {'Khác': 0.0001}]",2312091722
TVB,"[{'Công ty Cổ phần Tập đoàn Quản lý Tài sản Trí Việt': 0.5047}, {'Phạm Thanh Tùng': 0.0248}, {'Phạm Thị Thanh Huyền': 0.0199}, {'Đỗ Thanh Hà': 0.0133}, {'Đỗ Đức Nam': 0.0049}, {'Nguyễn Tiến Sơn': 0.0044}, {'Lê Thị Thu Hương': 0.0018}, {'Đỗ Thị Nga': 0.0009}, {'Phạm Hồng Minh': 0.0006}, {'Khác': 0.0016}]",2312091722
TVD,"[{'Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam': 0.6683}, {'Trịnh Xuân Thỏa': 0.0022}, {'Nguyễn Văn Trịnh': 0.0005}, {'Nguyễn Tiến Phượng': 0.0004}, {'Vương Minh Thu': 0.0003}, {'Nguyễn Văn Dũng': 0.0002}, {'Vũ Đình Việt': 0.0001}, {'Đặng Văn Kham': 0.0001}, {'Khác': 0.0682}]",2312091722
TVG,"[{'Đỗ Thị Minh Hải': 0.2494}, {'ĐỖ VĂN HẠT': 0.243}, {'Đặng Tuấn Cường': 0.1075}, {'Phạm Viết Hùng': 0.0992}, {'Nguyễn Thúy Hảo': 0.0935}, {'Nguyễn Thị Bạch Diệp': 0.0543}, {'Đào Thị Hạnh': 0.0181}, {'Nguyễn Trường Thành': 0.0165}, {'Phạm Minh Huấn': 0.0155}, {'Khác': 0.065}]",2312091722
TVH,"[{'Tổng Công ty Hàng hải Việt Nam - CTCP': 0.49}, {'Hoàng Tiến Linh': 0.0061}, {'Nguyễn Hữu Hòa': 0.0054}, {'Trần Hải Thanh': 0.0053}, {'Đinh Văn Ngọc': 0.0036}, {'Dương Thị Thanh Huyền': 0.0032}, {'Lê Tấn Đạt': 0.0027}, {'Vũ Ngọc Long': 0.0027}, {'Phạm Trung Kiên': 0.0026}, {'Khác': 0.004}]",2312091722
TVM,"[{'Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam': 0.51}, {'Nguyễn Công Tân': 0.0054}, {'Phạm Thị Việt Nga': 0.0037}, {'Đỗ Hồng Nguyên': 0.0037}, {'LÊ VĂN DUẨN': 0.0037}, {'Lê Đức Tuấn': 0.0026}, {'Nguyễn Việt Cường': 0.0012}, {'Lê Việt Phương': 0.0008}, {'Trần Thị Minh Thu': 0.0002}, {'Khác': 0.0001}]",2312091722
TVC,"[{'Công Ty TNHH Một Thành Viên Tùng Trí Việt': 0.1351}, {'Phạm Thanh Tùng': 0.0707}, {'Lê Việt': 0.0636}, {'Hoàng Thị Quế Anh': 0.0492}, {'Phạm Thanh Hoa': 0.0271}, {'Trần Thu Hiền': 0.0212}, {'Đỗ Thị Nga': 0.0089}, {'Đỗ Đức Nam': 0.0084}, {'Nguyễn Đức Anh Tuấn': 0.0068}, {'Khác': 0.0266}]",2312091722
TVS,"[{'Nguyễn Trung Hà': 0.2984}, {'Đinh Thị Hoa': 0.0884}, {'Wardhaven Vietnam Fund': 0.0599}, {'Phạm Ngọc Quỳnh': 0.0156}, {'Phan Thanh Diện': 0.0115}, {'Bùi Thị Kim Oanh': 0.0104}, {'Nguyễn Thanh Thảo': 0.0082}, {'Phan Thanh Liêm': 0.0053}, {'Đinh Dũng': 0.0047}, {'Khác': 0.0899}]",2312091722
TVN,"[{'Ministry Of Industry And Trade Of The Socialist Republic Of Vietnam': 0.9393}, {'Đinh Quốc Thái': 0.0017}, {'Nguyễn Thị Nguyên': 0.0015}, {'Trịnh Khôi Nguyên': 0.001}, {'Khác': 0.0001}]",2312091722
TVT,"[{'Tập đoàn Dệt May Việt Nam': 0.4693}, {'Công ty TNHH Tường Long': 0.0512}, {'Nguyễn Đức Khiêm': 0.0364}, {'Diều Chí Hảo': 0.0275}, {'Nguyễn Hữu Phú': 0.0109}, {'Dương Thị Lan Dung': 0.0107}, {'Lê Thiết Hùng': 0.0047}, {'Trần Thị Thanh Phượng': 0.0032}, {'Nguyễn Quang Minh': 0.0024}, {'Khác': 0.0044}]",2312091722
TW3,"[{'Tổng Công ty Dược Việt Nam - CTCP': 0.65}, {'Trương Thoại Nhân': 0.2353}, {'Vũ Tam Khôi': 0.0263}, {'Hoàng Minh Thắng': 0.0169}, {'Nguyễn Đức Thắng': 0.0034}, {'Trần Thị Minh': 0.0019}, {'Nguyễn Thành Linh': 0.0012}, {'Nguyễn Thế Nam': 0.0011}, {'Hoàng Thị Minh Tâm': 0.0011}, {'Khác': 0.0004}]",2312091722
TXM,"[{'Tổng Công ty Xi măng Việt Nam': 0.5121}, {'Công ty Cổ phần Xi măng VICEM Hà Tiên': 0.1}, {'Trịnh Ngọc Thắng': 0.0421}, {'Hoàng Việt': 0.0069}, {'Đặng Quang Hạnh': 0.0025}, {'Nguyễn Ngọc Doan': 0.0005}, {'Hồ Thị Hà': 0.0003}, {'Lê Văn Vinh': 0.0002}, {'Huỳnh Trung Hiếu': 0.0002}, {'Khác': 0.0039}]",2312091722
UCT,"[{'Ủy ban Nhân dân Thành phố Cần Thơ': 0.51}, {'Đặng Minh Khiết': 0.0028}, {'Lê Thanh Hiếu': 0.0027}, {'Trần Thanh Phong': 0.0013}, {'Nguyễn Thạch Em': 0.0007}, {'Nguyễn Hữu Có': 0.0007}, {'Võ Văn Được': 0.0006}, {'Nguyễn Thị Thúy Vy': 0.0002}, {'Nguyễn Phúc Như': 0.0002}, {'Khác': 0.0005}]",2312091722
TYA,"[{'Công ty Cổ Phầnhh Dây Và Cáp Điện Taya': 0.8001}, {'Shen San Yi': 0.0066}, {'Shen Shang Pang': 0.0057}, {'Shen Shang Tao': 0.0015}, {'Shen Shang Hung': 0.0015}, {'Chiu Chin Teng': 0.0008}, {'Chiu Tsung Jen': 0.0001}, {'Khác': 0.0346}]",2312091722
UDC,"[{'Ủy Ban Nhân Dân Tỉnh Bà Rịa - Vũng Tàu': 0.6769}, {'Nh Investment & Securities Co., Ltd.': 0.0511}, {'Phan Hoàng Tuấn': 0.0467}, {'Triệu Bảo Kim': 0.0023}, {'Trần Thái Hòa': 0.0012}, {'Nguyễn Thế Thường': 0.0011}, {'Trịnh Hàng': 0.0003}, {'VÕ THÀNH TÀI': 0.0003}, {'Đặng Xuân Trường': 0.0003}, {'Khác': 0.0695}]",2312091722
UDJ,"[{'Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP': 0.51}, {'Nguyen Susan Ha': 0.0477}, {'Kiều Oanh': 0.003}, {'Dương Thị Hồng Tỵ': 0.0018}, {'Nguyễn Minh Đồng': 0.0012}, {'Phạm Thị Lan Thảo': 0.0006}, {'Phan Trần Thùy Linh': 0.0002}, {'Khác': 0.0001}]",2312091722
UPH,"[{'Công ty Cổ phần Dược Phẩm OPC': 0.5814}, {'Tổng Công ty Dược Việt Nam - CTCP': 0.2843}, {'Lê Thị Ánh Nguyệt': 0.001}, {'Đặng Quốc Việt': 0.0005}, {'Hà Đức Cường': 0.0002}, {'Khác': 0.0002}]",2312091722
UIC,"[{'Tổng Công ty IDICO - CTCP': 0.6693}, {'Vũ Công Khái': 0.0118}, {'Phan Văn Quang': 0.0103}, {'Nguyễn Thị Kim Dung': 0.0088}, {'Trần Văn Phú': 0.006}, {'Phạm Thiếu Sơn': 0.005}, {'Trần Thuý Hường': 0.0035}, {'Đỗ Huy Thảo': 0.0031}, {'Trịnh Xuân Tấn': 0.003}, {'Khác': 0.0026}]",2312091722
UEM,"[{'Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam': 0.3537}, {'Lê Văn Tuấn': 0.0304}, {'Nguyễn Thị Xuân': 0.0121}, {'Lê Hồng Quang': 0.0106}, {'Nguyễn Minh Tâm': 0.0072}, {'Nguyễn Minh Tâm': 0.0071}, {'Phan Văn Sứng': 0.0068}, {'Nguyễn Trọng Thanh': 0.0055}, {'Lê Hữu Tài': 0.0055}, {'Khác': 0.0114}]",2312091722
UDL,"[{'Công Ty Trách Nhiệm Hữu Hạn Xây Dựng Cầu Đường Hoàng Nam': 0.502}, {'Ủy Ban Nhân Dân Tỉnh Đắk Lắk': 0.36}, {'BÙI VĂN QUÝ': 0.0008}, {'Lê Đình Trung': 0.0008}, {'Lê Nguyên Vũ': 0.0008}, {'Phan Thị Thùy Phương': 0.0007}, {'Bùi Thị Ngà': 0.0005}, {'Nguyễn Quốc Tuấn': 0.0005}, {'Phan Thị Thu Thảo': 0.0004}, {'Khác': 0.001}]",2312091722
UPC,"[{'Ủy Ban Nhân Dân Tỉnh Bà Rịa - Vũng Tàu': 0.36}, {'Lê Huy Hữu Hiệp': 0.3174}, {'Nguyễn Đức Tài': 0.1472}, {'Phạm Thị Thu Hà': 0.0428}, {'Phạm Thị Bình': 0.0183}, {'Hoàng Văn Thao': 0.0106}, {'Nguyễn Thanh Bình': 0.0096}, {'Võ Thị Thuận': 0.0047}, {'Vương Thị Thu Hiền': 0.0043}, {'Khác': 0.005}]",2312091722
USC,"[{'Tổng Công ty Tư vấn Xây dựng Việt Nam - CTCP': 0.5776}, {'Nguyễn Văn Tốn': 0.1026}, {'Trần Linh Trang': 0.1026}, {'Nguyễn Minh Thúy': 0.0496}, {'Trần Ngọc Sang': 0.0073}, {'Vũ Văn Định': 0.0068}, {'Nguyễn Trọng Thoáng': 0.0067}, {'Doãn Đoàn': 0.0044}, {'Lư Tuấn Anh': 0.0011}, {'Khác': 0.002}]",2312091722
UMC,"[{'Ủy ban Nhân dân Tỉnh Nam Định': 0.51}, {'Đinh Thị Hằng': 0.0844}, {'Đinh Văn Hòa': 0.0737}, {'Đỗ Minh Dũng': 0.0204}, {'Trần Xuân Sánh': 0.02}, {'Phạm Thị Hải Quỳnh': 0.0111}, {'Nguyễn Ngọc Hùng': 0.011}, {'Nguyễn Văn Toàn': 0.0108}, {'Phạm Thái Sơn': 0.0088}, {'Khác': 0.0261}]",2312091722
UNI,"[{'Vũ Thị Như Mai': 0.2206}, {'Vũ Duy Bé': 0.0973}, {'Vũ Thanh Thủy': 0.0936}, {'Vũ Thanh Thảo': 0.0908}, {'Vũ Thị Kim Liên': 0.0693}, {'Lê Hồ Quỳnh Trâm': 0.0499}, {'Hồ Thị Thủy': 0.0498}, {'Nguyễn Thị Kim Thanh': 0.0488}, {'Nguyễn Thị Lệ Thanh': 0.0408}, {'Khác': 0.0161}]",2312091722
USD,"[{'Ủy ban Nhân dân Tỉnh Sóc Trăng': 0.3888}, {'Lâm Hữu Tùng': 0.2004}, {'Đào Mạnh Hùng': 0.1786}, {'Công ty TNHH Ô tô chuyên dùng Hiệp Hòa': 0.1786}, {'Công ty TNHH Cây xanh Công Minh': 0.0777}, {'Lê Thị Hòa': 0.0777}, {'Đậu Đức Hiển': 0.0073}, {'Nguyễn Đức Khôi': 0.0065}, {'Trần Tuyết Nương': 0.0038}, {'Khác': 0.0071}]",2312091722
V15,"[{'Trương Hải Triều': 0.2319}, {'Nguyễn Thị Phương Thu': 0.2}, {'Đoàn Thanh Bình': 0.0023}, {'Nguyễn Hữu Dũng': 0.0023}, {'Ngô Quang Đương': 0.0017}, {'Huỳnh Ngọc Sơn': 0.0015}, {'Nguyễn Đình Thiết': 0.0014}, {'Huỳnh Sơn Cường': 0.0006}, {'Đặng Thanh Huấn': 0.0003}, {'Khác': 0.1344}]",2312091722
VAB,"[{'CÔNG TY CỔ PHẦN TẬP ĐOÀN ĐẦU TƯ VIỆT PHƯƠNG  ': 0.1214}, {'Phương Hữu Việt': 0.0455}, {'Phương Thanh Nhung': 0.0341}, {'Trần  Tiến Dũng': 0.0101}, {'Đỗ Công Chính': 0.0012}, {'Nguyễn Văn Thanh': 0.0007}, {'Phạm Duy Hưng': 0.0005}, {'Võ Thi Yên Nhi': 0.0005}, {'Phạm Ngọc Đệ': 0.0001}, {'Khác': 0.0632}]",2312091722
VAF,"[{'Tập đoàn Hóa chất Việt Nam': 0.6706}, {'Công ty TNHH Hoàng Ngân': 0.2447}, {'Lê Ngọc Quang': 0.0006}, {'VĂN HỒNG SƠN': 0.0004}, {'Hồ Sỹ Tiến': 0.0003}, {'Nguyễn Ngọc Thạch': 0.0003}, {'Hoàng Văn Tại': 0.0002}, {'Cấn Thị Thu Hà': 0.0001}, {'Nguyễn Thị Hiền': 0.0001}, {'Khác': 0.0003}]",2312091722
V21,"[{'Nguyễn Xuân Việt': 0.1115}, {'Nguyễn Quang Vịnh': 0.07}, {'Đoàn Văn Quang': 0.0668}, {'Vũ Đức Hạnh': 0.0433}, {'Nguyễn Mạnh Hà': 0.043}, {'Nguyễn Viết Hiện': 0.0429}, {'Nguyễn Huy Cường': 0.0222}, {'Nguyễn Việt Hưng': 0.0178}, {'Ngô Văn Dũng': 0.0088}, {'Khác': 0.0159}]",2312091722
